	voltage	current	abs_current	resistance	voltage_ps	current_ps	voltage_ng	current_ng	log_Resistance	abs_Current_ps	abs_Current_ng	current_Density_ps	current_Density_ng	electric_field_ps	electric_field_ng	inverse_resistance_ps	inverse_resistance_ng	sqrt_Voltage_ps	sqrt_Voltage_ng	classification
114	-0.35	-1.269e-10	1.269e-10	2758077226.1623325	0.0	0.0	0.35	1.269e-10	21.737799616709527	0.0	1.269e-10	0.0	0.012689999999999998	0.0	3500000.0	0.0	3.6257142857142856e-10	0.0	0.5916079783099616	Memristive
115	-0.4	-1.576e-10	1.576e-10	2538071065.9898477	0.0	0.0	0.4	1.576e-10	21.654670206630616	0.0	1.576e-10	0.0	0.015760000000000003	0.0	4000000.0000000005	0.0	3.94e-10	0.0	0.6324555320336759	Memristive
116	-0.45	-3.733e-10	3.733e-10	1205464773.6405036	0.0	0.0	0.45	3.733e-10	20.91013103379024	0.0	3.733e-10	0.0	0.03732999999999999	0.0	4500000.0	0.0	8.295555555555555e-10	0.0	0.6708203932499369	Memristive
117	-0.5	-3.709e-10	3.709e-10	1348072256.6729577	0.0	0.0	0.5	3.709e-10	21.021941450873058	0.0	3.709e-10	0.0	0.03709	0.0	5000000.0	0.0	7.418e-10	0.0	0.7071067811865476	Memristive
118	-0.5	-1.828e-10	1.828e-10	2735229759.2997813	0.0	0.0	0.5	1.828e-10	21.729481276348555	0.0	1.828e-10	0.0	0.018279999999999998	0.0	5000000.0	0.0	3.656e-10	0.0	0.7071067811865476	Memristive
119	-0.45	-2.87e-11	2.87e-11	15679442508.710802	0.0	0.0	0.45	2.87e-11	23.4756162969452	0.0	2.87e-11	0.0	0.00287	0.0	4500000.0	0.0	6.377777777777777e-11	0.0	0.6708203932499369	Memristive
120	-0.4	-1.343e-10	1.343e-10	2978406552.4944158	0.0	0.0	0.4	1.343e-10	21.8146542805252	0.0	1.343e-10	0.0	0.01343	0.0	4000000.0000000005	0.0	3.3574999999999995e-10	0.0	0.6324555320336759	Memristive
121	-0.35	-1.042e-10	1.042e-10	3358925143.9539347	0.0	0.0	0.35	1.042e-10	21.934886862110606	0.0	1.042e-10	0.0	0.01042	0.0	3500000.0	0.0	2.977142857142857e-10	0.0	0.5916079783099616	Memristive
122	-0.3	-7.974e-11	7.974e-11	3762227238.5252066	0.0	0.0	0.3	7.974e-11	22.048276969649404	0.0	7.974e-11	0.0	0.007974	0.0	3000000.0	0.0	2.658e-10	0.0	0.5477225575051661	Memristive
123	-0.25	-2.132e-10	2.132e-10	1172607879.9249532	0.0	0.0	0.25	2.132e-10	20.882496062516967	0.0	2.132e-10	0.0	0.021319999999999995	0.0	2500000.0	0.0	8.528e-10	0.0	0.5	Memristive
124	-0.2	-4.787e-11	4.787e-11	4177982034.6772513	0.0	0.0	0.2	4.787e-11	22.15309420009003	0.0	4.787e-11	0.0	0.004786999999999999	0.0	2000000.0000000002	0.0	2.3934999999999995e-10	0.0	0.4472135954999579	Memristive
125	-0.15	-1.913e-11	1.913e-11	7841087297.438578	0.0	0.0	0.15	1.913e-11	22.782643347590504	0.0	1.913e-11	0.0	0.001913	0.0	1500000.0	0.0	1.2753333333333334e-10	0.0	0.3872983346207417	Memristive
126	-0.1	1.587e-10	1.587e-10	-630119722.747322	0.0	0.0	0.1	1.587e-10	20.26142039540214	0.0	1.587e-10	0.0	0.015870000000000002	0.0	1000000.0000000001	0.0	1.587e-09	0.0	0.31622776601683794	Memristive
127	-0.05	6.766e-12	6.766e-12	-7389890629.618682	0.0	0.0	0.05	6.766e-12	22.72337877201604	0.0	6.766e-12	0.0	0.0006766	0.0	500000.00000000006	0.0	1.3532e-10	0.0	0.22360679774997896	Memristive
128	-0.0	-1.011e-11	1.011e-11	0.0	-0.0	-1.011e-11	0.0	1.011e-11	0.0	1.011e-11	1.011e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Memristive
